developer,year,items_quantity,free_content_percentage
Bethesda Game Studios,2008,82,0.00%
Bethesda Game Studios,2009,45,0.00%
Bethesda Game Studios,2015,1,0.00%
Big Fat Alien,2011,7,0.00%
Big Fish Games,2008,1,0.00%
Big Fish Games,2009,1,0.00%
"Big Huge Games,38 Studios",2012,2,0.00%
Big Sandwich Games,2011,1,0.00%
BioWare,2008,21,0.00%
BioWare,2009,13,0.00%
BioWare,2010,17,0.00%
BioWare Corporation,2007,19,0.00%
"BioWare,Aspyr (Mac)",2003,57,0.00%
"Bit Blot, LLC",2007,1,0.00%
Bizarre Creations,2007,21,0.00%
Black Element,2007,25,0.00%
Black Isle Studios,1998,1,0.00%
Black Jacket Studios,2009,2,0.00%
Black Pants Studio,2012,3,0.00%
Blacklight Interactive,2016,2,0.00%
Blit Software,2012,2,0.00%
Blue Isle Studios,2013,1,0.00%
Blue Mammoth Games,2017,8,100.00%
Blue Manchu,2015,1,100.00%
Blue Omega Entertainment,2009,2,0.00%
BlueGiant Interactive,2011,1,0.00%
BlueLine Games,2015,1,100.00%
"Bluehole, Inc.",2015,5,100.00%
Bohemia Interactive,2007,2,0.00%
Bohemia Interactive,2009,24,0.00%
Bohemia Interactive,2010,24,0.00%
Bohemia Interactive,2011,11,0.00%
Bohemia Interactive,2013,34,0.00%
Boneloaf,2017,15,0.00%
Bootsnake Games,2012,1,0.00%
Boss Baddie,2012,6,0.00%
Bossa Studios,2013,32,0.00%
Brian Cronin,2010,3,0.00%
Bugbear Entertainment,2005,10,0.00%
Bugbear Entertainment,2006,17,0.00%
Bugbear Entertainment,2008,4,0.00%
"CAPCOM CO., LTD.",2010,1,0.00%
"CAPCOM Co., Ltd.",2006,4,0.00%
"CAPCOM Co., Ltd.",2007,17,0.00%
CCP,2003,10,100.00%
CD PROJEKT RED,2008,82,0.00%
CD PROJEKT RED,2011,28,0.00%
"CI Games,Deck 13",2014,1,0.00%
"CINEMAX, s.r.o.",2006,1,0.00%
"CINEMAX, s.r.o.",2008,2,0.00%
CSR-Studios,2012,4,0.00%
Capcom,2008,9,0.00%
Capcom,2009,16,0.00%
Capcom,2013,4,0.00%
Capcom,2014,1,0.00%
Capcom,2016,1,0.00%
Capcom Vancouver,2010,3,0.00%
Capybara Games,2011,1,0.00%
"Capybara,Superbrothers,Jim Guthrie",2012,2,0.00%
Carbon Games,2012,4,100.00%
Cauldron,2003,1,0.00%
Chucklefish,2016,11,0.00%
Cipher Prime Studios,2013,1,0.00%
City Interactive,2009,2,0.00%
City Interactive,2010,16,0.00%
City Interactive,2012,1,0.00%
City Interactive,2013,1,0.00%
ClockStone Studios,2010,14,0.00%
Cloud 9 Studio,2012,1,100.00%
Cobra Mobile,2011,1,0.00%
Cobra Mobile,2012,2,0.00%
CodeBrush Games,2014,21,100.00%
Codemasters Action Studio,2011,1,0.00%
Codemasters Birmingham,2012,3,0.00%
"Codemasters Racing,Feral Interactive (Mac)",2013,3,0.00%
Codemasters Studios,2009,1,0.00%
Coffee Stain Studios,2011,36,0.00%
Coffee Stain Studios,2013,9,0.00%
Coffee Stain Studios,2014,11,0.00%
Cold Beam Games,2010,5,0.00%
Colibri Games,2011,1,0.00%
Colossal Order Ltd.,2011,1,0.00%
Colossal Order Ltd.,2013,1,0.00%
Colossal Order Ltd.,2015,1,0.00%
ConcernedApe,2016,1,0.00%
"Coreplay GmbH,Bigmoon Studios",2012,1,0.00%
Crackpot Entertainment,2008,3,0.00%
Crackshell,2013,1,0.00%
Crankshaft Games,2012,1,0.00%
Crate Entertainment,2016,1,0.00%
Creability,2014,4,100.00%
Creative Assembly,2013,6,0.00%
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2014,1,0.00%
Criterion Games,2009,59,0.00%
Criterion Games,2010,17,0.00%
Critical Studio,2013,3,100.00%
Croteam,2001,1,0.00%
Croteam,2005,2,0.00%
Croteam,2009,4,0.00%
Cryptic Studios,2009,4,100.00%
Cryptic Studios,2010,5,100.00%
Cryptic Studios,2013,48,100.00%
Crystal Dynamics,2006,17,0.00%
Crystal Dynamics,2008,6,0.00%
"Crystal Dynamics,Feral Interactive (Mac)",2007,22,0.00%
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2013,9,0.00%
Crystal Shard,2014,1,0.00%
Crytek,2007,36,0.00%
Crytek,2008,8,0.00%
Crytek,2014,42,100.00%
Crytek Studios,2004,17,0.00%
Crytek Studios,2011,14,0.00%
Cube Roots,2013,1,0.00%
Curve Studios,2012,1,0.00%
Cyan Worlds,1997,1,0.00%
Cyanide Studio,2013,1,100.00%
Cyanide Studios,2007,1,0.00%
Cyanide Studios,2010,1,0.00%
Cyanide Studios,2011,2,0.00%
CyberConnect2 Co. Ltd.,2013,2,0.00%
Cyberlore,2001,1,0.00%
D3T Limited,2010,3,0.00%
DICE,2009,116,0.00%
DICE,2010,64,0.00%
DONTNOD Entertainment,2013,2,0.00%
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,1,100.00%
DR Studios,2014,1,100.00%
Daedalic Entertainment,2012,1,0.00%
Dark Energy Digital Ltd.,2011,6,0.00%
Dark Water Studios Ltd,2010,9,0.00%
Darkling Room,2015,1,0.00%
Darkworks,2005,1,0.00%
"David Hensley,Alex Quick",2014,1,100.00%
Day 1 Studios,2011,17,0.00%
Daybreak Game Company,2012,88,100.00%
Days of Wonder,2011,1,100.00%
Days of Wonder,2012,1,0.00%
Deck 13,2007,1,0.00%
Deep Red Limited,2007,2,0.00%
Deep Silver Volition,2013,4,0.00%
"Deep Silver Volition,High Voltage Software",2015,1,0.00%
Deepred,2006,5,0.00%
"Dejobaan Games, LLC",2008,1,0.00%
"Dejobaan Games, LLC",2009,1,0.00%
Dennaton Games,2012,4,0.00%
Devil's Details,2011,6,0.00%
Devil's Details,2012,1,0.00%
Dialogue Design,2008,1,0.00%
DiezelPower,2010,11,0.00%
Digital Extremes,2012,4,0.00%
Digital Extremes,2013,145,100.00%
Digitalmindsoft,2011,1,0.00%
Dinosaur Polo Club,2015,1,0.00%
DnS Development,2009,1,0.00%
DnS Development,2010,3,0.00%
Doctor Entertainment AB,2010,1,0.00%
Doctor Entertainment AB,2015,5,100.00%
DotEmu,2015,1,0.00%
Double Action Factory,2014,3,100.00%
Double Fine Productions,2005,554,0.00%
Double Fine Productions,2013,4,0.00%
Double Fine Productions,2015,1,0.00%
Double Helix Games,2008,1,0.00%
"Double Helix Games,Rainbow Studios,THQ Nordic",2010,6,0.00%
DoubleDutch Games,2016,1,0.00%
Dovetail Games,2009,19,0.00%
Dragonfly,2013,12,100.00%
Dylan Fitterer,2008,101,0.00%
"EA - Maxis,Aspyr (Mac)",2003,25,0.00%
EA Black Box,2008,17,0.00%
EA Los Angeles,2007,9,0.00%
EA Los Angeles,2008,52,0.00%
EA Los Angeles,2009,19,0.00%
EA Los Angeles,2010,5,0.00%
EA Redwood Shores,2008,222,0.00%
EVGA,2014,1,100.00%
EasyAntiCheat Ltd,2006,2,100.00%
EasyGameStation,2010,2,0.00%
Eclipse Games,2011,1,0.00%
Eden Industries,2012,3,0.00%
Edge of Reality,2014,178,100.00%
Edmund McMillen and Florian Himsl,2011,91,0.00%
"Edmund McMillen,Tyler Glaiel",2012,5,0.00%
Eforb,2015,1,100.00%
Eforb,2016,1,100.00%
Eggtooth Team,2011,2,0.00%
Egosoft,2003,15,0.00%
Egosoft,2005,12,0.00%
Egosoft,2008,6,0.00%
Eidos Interactive,2007,5,0.00%
Eidos Studio Hungary,2009,5,0.00%
EightyEightGames,2013,1,0.00%
Elecorn,2009,34,0.00%
Electronic Arts,2010,2,0.00%
Elephant Games,2007,2,0.00%
"Elias Viglione,Jussi Kukkonen",2014,1,0.00%
Elixir Studios,2004,5,0.00%
Endnight Games Ltd,2014,1,0.00%
"Engient, Inc",2012,1,0.00%
Enlight Software Limited,2009,1,0.00%
Ensemble Studios,2009,12,0.00%
"Epic Games, Inc.",2000,7,0.00%
"Epic Games, Inc.",2003,27,0.00%
"Epic Games, Inc.",2004,8,0.00%
"Epic Games, Inc.",2007,23,0.00%
Eugen Systems,2006,1,0.00%
Eugen Systems,2013,1,0.00%
Evil Tortilla Games,2015,1,0.00%
Evolutionary Games,2014,1,0.00%
Exato Games Studio,2013,2,0.00%
Exe Games Inc.,2012,2,100.00%
Exor Studios,2012,2,0.00%
"Expansive Worlds,Avalanche Studios",2014,7,100.00%
Extend Studio,2011,1,0.00%
Eyebrow Interactive,2012,1,0.00%
Eyedentity Games Inc.,2012,16,100.00%
FIVE-BN GAMES,2015,1,100.00%
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",2016,4,100.00%
Facepunch Studios,2006,19064,0.00%
Facepunch Studios,2013,30,0.00%
FarSight Studios,2013,4,100.00%
Fatshark,2010,8,0.00%
Fatshark,2011,2,0.00%
Fatshark,2012,1,0.00%
"Filip Victor,Valve",2015,1,100.00%
Firaxis Games,2001,170,0.00%
Firaxis Games,2005,516,0.00%
"Firaxis Games,Aspyr (Mac, Linux)",2010,159,0.00%
"Firaxis Games,Aspyr (Mac, Linux)",2014,1,0.00%
"Firaxis Games,Feral Interactive (Mac)",2006,8,0.00%
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2012,12,0.00%
FireFly Studios,2001,6,0.00%
FireFly Studios,2012,18,94.44%
"FireFly Studios,Firaxis Games",2006,1,0.00%
Firemint,2010,1,0.00%
Fistful of Frags Team,2014,14,100.00%
Focus Home Interactive,2013,1,0.00%
Free Lives,2014,7,100.00%
Freebird Games,2011,1,0.00%
Freejam,2017,62,100.00%
Frictional Games,2007,1,0.00%
Frictional Games,2009,5,0.00%
Frictional Games,2010,29,0.00%
Frogwares,2008,3,0.00%
FromSoftware,2012,5,0.00%
"Frontier,Aspyr (Mac)",2006,57,0.00%
Frozenbyte,2006,98,0.00%
Frozenbyte,2007,1,0.00%
Frozenbyte,2009,23,0.00%
Frozenbyte,2013,8,0.00%
Funcom,2000,3,0.00%
Funcom,2006,7,0.00%
Funcom,2017,1,100.00%
Funkitron,2006,2,0.00%
GSC Game World,2006,4,0.00%
GSC Game World,2007,14,0.00%
GSC Game World,2008,2,0.00%
Gaijin Entertainment,2009,3,0.00%
Gaijin Games,2010,1,0.00%
Gaijin Games,2011,1,0.00%
Galactic Cafe,2013,2,0.00%
Game Distillery s.r.o.,2011,2,0.00%
"GameConnect,InterWave Studios",2011,7,0.00%
GameORE,2014,1,0.00%
GamePrix,2014,2,100.00%
"Gamebryo,Virtual Playground",2007,1,0.00%
Gaming Minds,2012,1,0.00%
Ganz,2014,2,100.00%
Ganz Studio,2015,1,100.00%
Gas Powered Games,2007,3,0.00%
Gas Powered Games,2010,28,0.00%
Gas Powered Games,2011,2,0.00%
Gearbox Software,1999,219,0.00%
Gearbox Software,2001,35,0.00%
Gearbox Software,2008,1,0.00%
Gearbox Software,2009,50,0.00%
Gearbox Software,2011,3,0.00%
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,94,0.00%
Geoff Keighley,2011,5,0.00%
Geoff Keighley,2013,1,0.00%
Giants Software,2010,3,0.00%
Giants Software,2011,1,0.00%
Giants Software,2013,13,0.00%
Giants Software,2014,1,0.00%
GlyphX Games,2005,7,0.00%
Going Loud Studios,2013,3,0.00%
Goldhawk Interactive,2014,1,0.00%
Gravity Interactive,2003,1,100.00%
"Gravity, Inc.",2013,4,100.00%
"Gravvit Ltd,Forbes  Consult Ltd",2014,3,100.00%
Gray Matter Studios,2001,1,0.00%
Greenheart Games,2013,1,0.00%
Grey Havens,2011,174,100.00%
Haemimont Games,2008,1,0.00%
Haemimont Games,2009,53,0.00%
Haemimont Games,2011,5,0.00%
Hardsuit Labs,2012,35,100.00%
Headup Games / Crenetic,2011,1,0.00%
Headup Games / Radon Labs,2010,1,0.00%
"Headup Games,Clockstone",2010,1,0.00%
Hemisphere Games,2009,1,0.00%
Hi-Rez Studios,2012,85,100.00%
Hi-Rez Studios,2015,3,100.00%
Hidden Path Entertainment,2008,16,0.00%
Holotech Studios,2015,1,0.00%
Hoobalugalar_X,2017,1,100.00%
Hothead Games,2008,1,0.00%
Hothead Games,2010,1,0.00%
Humble Hearts LLC,2013,1,0.00%
Hunted Cow Studios,2014,1,100.00%
Hyper Hippo Games,2014,1,0.00%
Hyper Hippo Games,2015,5,100.00%
"IMCGAMES Co.,Ltd.",2016,2,100.00%
IO Interactive,2007,7,0.00%
IO Interactive,2009,6,0.00%
IO Interactive,2010,1,0.00%
Idea Factory,2014,1,0.00%
Ideas Pad,2010,2,0.00%
Ideas Pad,2011,1,0.00%
IllFonic,2012,3,0.00%
Infinite Interactive,2007,4,0.00%
Infinite Interactive,2009,1,0.00%
Infinite Interactive,2010,1,0.00%
Infinity Ward,2003,44,0.00%
Infinity Ward,2014,9,0.00%
"Infinity Ward,Aspyr (Mac)",2005,56,0.00%
"Infinity Ward,Aspyr (Mac)",2007,61,0.00%
"Infinity Ward,Aspyr (Mac)",2009,338,0.00%
Ino-Co Plus,2012,2,0.00%
Interplay Inc.,1997,5,0.00%
Introversion Software,2005,14,0.00%
Introversion Software,2006,236,0.00%
Introversion Software,2008,1,0.00%
Introversion Software,2015,12,0.00%
Invent4 Entertainment,2009,42,0.00%
Io-Interactive A/S,2000,3,0.00%
Io-Interactive A/S,2002,38,0.00%
Io-Interactive A/S,2006,91,0.00%
"Io-Interactive A/S,Feral Interactive (Mac)",2012,13,0.00%
Ion Storm,2000,46,0.00%
Ion Storm,2004,25,0.00%
IonFX,2009,4,0.00%
"Ironclad Games,Stardock Entertainment",2012,3,0.00%
Ironhide Game Studio,2014,1,0.00%
Irrational Games,2002,1,0.00%
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2013,8,0.00%
Ivory Tower in collaboration with Ubisoft Reflections,2014,1,0.00%
Jagex Limited,2012,136,0.00%
"Jagex,Artplant",2015,1,100.00%
Jetdogs Studios,2014,1,0.00%
Joycity,2015,5,100.00%
"JumpStart Games, Inc.",2014,3,100.00%
KOG,2014,5,100.00%
KTX Software,2011,1,0.00%
Kaos Studios,2008,3,0.00%
"Kaos Studios,Digital Extremes",2011,7,0.00%
Katauri,2014,1,100.00%
Katauri Interactive,2009,1,0.00%
Klei Entertainment,2010,6,0.00%
Klei Entertainment,2012,6,0.00%
Konstantin Koshutin,2009,1,0.00%
Kot in Action Creative Artel,2011,1,0.00%
Kudosoft,2003,1,0.00%
Kukouri,2012,1,0.00%
Kyle Seeley,2015,1,100.00%
Lag Studios,2015,2,100.00%
Larian Studios,2017,1,0.00%
"Laser Guided Games, LLC",2014,1,0.00%
Last Day of Work,2006,1,0.00%
Last Day of Work,2007,2,0.00%
Last Day of Work,2008,4,0.00%
Lazy 8 Studios,2009,5,0.00%
"Level Up Labs, LLC",2012,1,0.00%
Lightmare Studios,2014,1,100.00%
Lino Slahuschek,2016,1,0.00%
Lionhead Studios,2011,3,0.00%
Liquid Entertainment,2008,1,0.00%
Looking Glass Studios,1998,3,0.00%
LucasArts,1990,1,0.00%
LucasArts,1992,1,0.00%
LucasArts,1997,3,0.00%
LucasArts,1998,6,0.00%
LucasArts,2002,1,0.00%
LucasArts,2005,18,0.00%
LucasArts,2009,3,0.00%
"LucasArts,Aspyr Studios",2009,9,0.00%
Lukewarm Media,2012,14,0.00%
"M2H,Blackmill Games",2015,1,0.00%
MADia Entertainment,2004,1,0.00%
MC2,2002,1,0.00%
Machine Games,2014,1,0.00%
Mad Otter Games,2014,2,100.00%
Malfador Machinations,2006,35,0.00%
March Entertainment,2013,2,0.00%
Mark Healey,2005,4,0.00%
"Masangsoft, Inc.",2014,8,100.00%
Masthead Studios Ltd,2014,1,100.00%
Maxis™,2008,132,0.00%
Mechanist Games,2014,1,100.00%
Meridian4,2008,9,0.00%
Meridian4,2009,2,0.00%
Metamorf,2007,2,0.00%
"MicroProse Software, Inc",1993,1,0.00%
"MicroProse Software, Inc",1995,9,0.00%
"MicroProse Software, Inc",1997,1,0.00%
Microids,2004,1,0.00%
Might and Delight,2012,10,0.00%
Milestone S.r.l.,2013,1,0.00%
MinMax Games Ltd.,2011,2,0.00%
Mindstorm Studios,2009,7,0.00%
Mindware Studios,2007,2,0.00%
MiniBoss,2016,1,0.00%
Minor Key Games,2012,1,100.00%
"Mithis Games,THQ Nordic",2004,7,0.00%
Mode 7,2011,5,0.00%
Mommy's Best Games,2011,1,0.00%
"Monochrome, Inc",2013,2,0.00%
Monolith,2009,24,0.00%
"Monolith Productions, Inc.",2012,46,100.00%
"Monolith Productions, Inc.,Timegate",2005,2,0.00%
Monte Cristo,2007,3,0.00%
Monte Cristo,2008,1,0.00%
Most Wanted Entertainment,2006,5,0.00%
Mouldy Toof Studios,2015,1,0.00%
Mousechief,2008,1,0.00%
MumboJumbo,2008,1,0.00%
Murudai,2011,3,0.00%
Muse Games,2010,3,0.00%
Muse Games,2012,15,0.00%
Muzzy Lane,2007,8,0.00%
Muzzy Lane Software,2010,1,0.00%
N3V Games,2011,3,0.00%
NEXON Korea Corp.,2012,1,100.00%
NGD Studios,2011,4,0.00%
NGD Studios,2013,5,100.00%
Nabi Studios,2006,13,100.00%
Nadeo,2008,6,0.00%
Nadeo,2011,1,0.00%
Nadeo,2013,1,0.00%
Naked Sky Entertainment,2006,2,0.00%
Neko Entertainment,2012,2,0.00%
Nemesys Games,2010,24,0.00%
Nemesys Games,2011,4,0.00%
Nerdook Productions,2014,1,0.00%
"NetherRealm Studios,High Voltage Software",2013,2,0.00%
Neversoft,2005,21,0.00%
New Star Games Ltd,2010,1,0.00%
New World Interactive,2014,1,0.00%
Nexon,2012,16,100.00%
Nexon,2014,23,100.00%
"Nicalis, Inc.",2011,1,0.00%
"Nicalis, Inc.",2014,1,0.00%
Nihon Falcom,2014,1,0.00%
Nimbly Games,2009,1,100.00%
Ninja Kiwi,2016,1,100.00%
Ninja Theory,2013,2,0.00%
Nival,2006,6,0.00%
No More Room in Hell Team,2011,51,100.00%
Noble Empire Corp.,2014,5,100.00%
Not specified,1999,1,0.00%
Not specified,2008,2,0.00%
Not specified,2009,68,0.00%
Not specified,2011,5,0.00%
Not specified,2013,1,0.00%
Not specified,2014,2,100.00%
Not specified,2015,1,0.00%
"Nova Dimension,Naga Entertainment",2014,1,0.00%
NovaLogic,1998,1,0.00%
Nuke Nine,2014,1,0.00%
Number None,2009,17,0.00%
OVERKILL Software,2011,101,0.00%
Oasis Games,2010,1,0.00%
Obsidian Entertainment,2010,67,0.00%
Obsidian Entertainment,2011,15,0.00%
Obsidian Entertainment,2014,2,0.00%
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",2005,3,0.00%
Oddworld Inhabitants,1997,31,0.00%
Oddworld Inhabitants,1998,5,0.00%
Oddworld Inhabitants,2010,1,0.00%
Okugi Studio,2012,1,0.00%
Old School Games,2013,1,0.00%
Opus,2012,1,0.00%
Osumia Games,2015,1,0.00%
Outerlight Ltd.,2006,203,0.00%
Pandemic Studios,2004,4,0.00%
Pandemic Studios,2005,174,0.00%
Paradox Development Studio,2007,1,0.00%
Paradox Development Studio,2009,6,0.00%
Paradox Development Studio,2010,3,0.00%
Paradox Development Studio,2012,6,0.00%
Parallax Arts Studio,2008,2,0.00%
Paul Fisch,2016,8,0.00%
Pendulo Studios,2003,2,0.00%
Pendulo Studios,2007,1,0.00%
Petroglyph,2006,4,0.00%
Petroglyph,2010,2,0.00%
Phosphor Games Studio,2014,1,0.00%
"Pilgrim Adventures,GrabTheGames Studios",2015,1,0.00%
Piranha Bytes,2006,3,0.00%
Piranha Bytes,2009,4,0.00%
Piranha Bytes,2012,1,0.00%
Pivotal Games,2008,2,0.00%
PlayFirst,2009,1,0.00%
Playbrains,2009,4,0.00%
Playdead,2011,19,0.00%
Playsaurus,2015,5,100.00%
Pocketwatch Games,2013,2,0.00%
PolyDigital,2017,1,0.00%
Polytron Corporation,2013,2,0.00%
"PopCap Games, Inc.",2006,127,0.00%
"PopCap Games, Inc.",2007,12,8.33%
"PopCap Games, Inc.",2008,4,0.00%
"PopCap Games, Inc.",2009,43,0.00%
"PopTop Software,BreakAway Games,Frog City Software",2009,1,0.00%
Poppermost Productions,2013,1,100.00%
Positech Games,2009,2,0.00%
Power of 2,2011,1,0.00%
Power of 2,2012,2,100.00%
Proper Games,2009,1,0.00%
"Psyonix, Inc.",2015,6,0.00%
Puppygames,2012,1,0.00%
Pyro Studios,1998,1,0.00%
Pyro Studios,2002,3,0.00%
Pyro Studios,2003,5,0.00%
Qooc Software,2012,1,0.00%
R C Knight,2007,1,0.00%
Radical Entertainment,2009,17,0.00%
Radical Entertainment,2012,1,0.00%
Raven Software,1995,3,0.00%
"Raven Software,Aspyr (Mac)",2003,20,0.00%
Re-Logic,2011,946,0.00%
Reality Pump Studios,2006,79,0.00%
Reality Pump Studios,2009,2,0.00%
Reality Pump Studios,2011,3,0.00%
Rebellion,2000,2,0.00%
Rebellion,2005,6,0.00%
Rebellion,2006,3,0.00%
Rebellion,2009,2,0.00%
Rebellion,2010,31,0.00%
Rebellion,2012,21,0.00%
Rebellion,2013,6,0.00%
Recoil Games,2011,3,0.00%
Red Barrels,2013,2,0.00%
Red Duck Inc.,2011,14,100.00%
Red Storm Entertainment,2001,2,0.00%
Red Storm Entertainment,2006,1,0.00%
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2014,1,0.00%
Redlynx,2008,9,0.00%
Redlynx Ltd,2009,1,0.00%
"Redlynx Ltd,Ubisoft  Shanghaï",2013,3,0.00%
Relic,2011,10,0.00%
Relic Entertainment,2006,178,0.00%
Relic Entertainment,2008,44,0.00%
Relic Entertainment,2009,5,0.00%
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013,5,0.00%
"Relic Entertainment,Feral Interactive (Mac/Linux)",2009,164,0.00%
"Relic Entertainment,Feral Interactive (Mac/Linux)",2010,27,0.00%
Reloaded Productions,2011,92,100.00%
Remedy Entertainment,2001,18,0.00%
Remedy Entertainment,2003,3,0.00%
Remedy Entertainment,2012,14,0.00%
"Remedy Entertainment Ltd.,Mountain Sheep Inc.,Cornfox &amp; Brothers Ltd.",2012,2,0.00%
Replay Studios,2009,9,0.00%
Reto-Moto,2016,47,100.00%
Reverie World Studios,2013,1,0.00%
Ritual Entertainment,2006,14,0.00%
Robot Entertainment,2011,12,0.00%
Robot Entertainment,2012,28,0.00%
Robotronic Games,2016,1,0.00%
"Rocketeer Games Studio, LLC",2015,3,100.00%
Rockstar Games,2002,24,0.00%
Rockstar Games,2003,15,0.00%
Rockstar Games,2005,116,0.00%
Rockstar New England,2008,71,0.00%
Rockstar North,2004,1,0.00%
Rockstar North,2015,4,0.00%
Rockstar North / Toronto,2010,6,0.00%
Rockstar San Diego,2003,17,0.00%
Rockstar Studios,2012,4,0.00%
"Rocksteady Studios,Feral Interactive (Mac)",2010,23,0.00%
"Rocksteady Studios,Feral Interactive (Mac)",2012,8,0.00%
Rogue Snail,2015,3,100.00%
Ronimo Games,2010,3,0.00%
Ronimo Games,2012,63,100.00%
Rovio Entertainment Ltd,2013,1,0.00%
Runic Games,2009,23,0.00%
Runic Games,2012,22,0.00%
Running With Scissors,1997,1,0.00%
Running With Scissors,2003,7,0.00%
SCS Software,2007,1,0.00%
SCS Software,2008,2,0.00%
SCS Software,2012,1,0.00%
SCS Software,2013,15,0.00%
SEGA,2011,3,0.00%
SEGA,2012,3,0.00%
SNK CORPORATION,2013,1,0.00%
SNK CORPORATION,2015,1,100.00%
STUDIO RADI-8,2014,9,100.00%
Saber Interactive,2007,1,0.00%
SaintXi,2009,1,0.00%
Sakari Indie,2009,5,0.00%
Sakari Indie &amp; GriN,2012,3,0.00%
Sandlot Games,2009,1,0.00%
Sandswept Studios,2011,3,0.00%
Scott Cawthon,2014,3,0.00%
Secret Base,2011,2,0.00%
Secret Exit Ltd.,2010,1,0.00%
Secret Exit Ltd.,2014,2,0.00%
Sector3 Studios,2013,30,0.00%
ShadowShifters,2013,1,0.00%
Shining Rock Software LLC,2014,1,0.00%
Shiny Entertainment,1997,1,0.00%
Shiver Games,2012,5,0.00%
Shorebound Studios,2008,5,0.00%
Shumkov Dmitriy,2014,7,100.00%
Shumkov Dmitriy,2015,1,100.00%
Sick Puppies,2003,13,0.00%
Sidhe,2010,2,0.00%
Sigma Team Inc.,2007,1,0.00%
SimBin,2006,9,0.00%
SimBin,2007,21,0.00%
SimBin,2008,9,0.00%
SimBin Studios AB,2012,1,0.00%
Size Five Games,2009,4,0.00%
SkyGoblin,2014,1,0.00%
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2013,14,0.00%
"Sledgehammer Games,Raven Software",2014,2,0.00%
Slightly Mad Studios,2009,1,0.00%
Slightly Mad Studios,2011,1,0.00%
Smartly Dressed Games,2017,365,100.00%
Smudged Cat Games Ltd,2012,1,0.00%
Snowblind Studios,2011,21,0.00%
SoftLab-NSK,2010,1,0.00%
Soldak Entertainment,2007,1,0.00%
Sonalysts,1997,4,0.00%
Sonalysts,2006,8,0.00%
Sos,2012,7,0.00%
Spark Unlimited,2013,1,0.00%
Spasman Games,2014,1,100.00%
"Sperasoft, Inc.",2013,1,0.00%
Spicy Horse Games,2015,1,100.00%
Spicyhorse Games,2014,2,0.00%
Spiderling Studios,2015,1,0.00%
Spidermonk Entertainment,2009,1,0.00%
Splash Damage,2011,17,100.00%
Squad,2015,12,0.00%
Square Enix,2009,38,0.00%
Stainless Games,2012,6,0.00%
Stainless Games,2013,5,0.00%
Stainless Games,2014,1,0.00%
Stainless Games Ltd,2011,2,0.00%
